297465, -0.00, 0.00, -1.01, 128.86
297543, -0.01, 0.00, -1.01, 127.84
297619, -0.00, -0.00, -1.01, 128.86
297696, -0.00, 0.00, -1.01, 127.67
297773, -0.01, -0.00, -1.01, 127.67
297851, 0.00, 0.00, -1.01, 128.69
297927, -0.00, 0.00, -1.01, 128.01
298004, -0.00, -0.00, -1.01, 127.16
298081, -0.00, 0.00, -1.01, 128.69
298159, -0.00, 0.00, -1.01, 128.35
298236, -0.00, 0.00, -1.01, 128.35
298312, -0.00, -0.00, -1.01, 127.67
298390, -0.00, 0.00, -1.01, 128.18
298466, -0.00, -0.00, -1.01, 127.84
298543, -0.00, 0.00, -1.01, 127.16
298621, -0.00, -0.00, -1.01, 128.35
298698, -0.01, 0.01, -1.03, 127.50
298775, 0.02, -0.04, -1.01, 128.18
298853, 0.03, 0.02, -0.94, 126.99
298930, -0.06, -0.03, -1.02, 125.80
299006, 0.06, 0.06, -1.00, 125.12
299084, -0.00, -0.01, -1.01, 128.01
299160, -0.18, -0.02, -0.98, 123.08
299238, -0.06, -0.02, -1.01, 129.71
299314, -0.01, -0.02, -1.02, 140.59
299391, 0.18, -0.02, -1.02, 159.80
299469, 0.14, -0.04, -1.01, 201.28
299545, 0.08, -0.01, -1.01, 220.15
299622, 0.04, 0.01, -1.01, 259.42
299699, 0.05, 0.06, -1.01, 294.10
299777, 0.02, 0.01, -1.01, 352.58
299853, 0.05, 0.02, -1.01, 393.55
299930, -0.02, -0.04, -1.01, 467.84
300007, -0.02, 0.01, -1.01, 506.94
300084, -0.09, -0.01, -1.01, 569.67
300162, -0.14, 0.03, -1.01, 618.63
300239, -0.08, 0.03, -1.01, 673.37
300315, 0.00, 0.05, -1.01, 744.43
300393, 0.14, 0.08, -1.03, 780.81
300469, -0.06, -0.03, -1.00, 811.58
300547, 0.03, -0.23, -0.99, 872.27
300624, -0.02, -0.15, -1.02, 233.58
300700, 0.04, 0.07, -1.01, 967.30
300777, -0.20, -0.02, -1.01, 1012.18
300855, -0.21, 0.02, -1.01, 1048.56
300931, -0.18, 0.02, -1.01, 1079.67
301008, -0.23, -0.02, -1.01, 1092.42
301086, -0.26, 0.04, -1.01, 1092.76
301162, -0.00, -0.01, -1.00, 1096.67
301240, -0.24, -0.11, -1.00, 1092.93
301316, -0.27, -0.06, -1.00, 1062.33
301394, -0.29, 0.02, -1.01, 1025.10
301470, -0.35, 0.05, -1.01, 971.55
301547, -0.32, 0.11, -1.00, 905.59
301624, -0.20, 0.01, -1.01, 837.76
301701, 0.02, -0.10, -0.94, 765.68
301779, -0.13, -0.04, -0.99, 631.21
301855, -0.30, -0.01, -1.00, 521.56
301932, -0.11, 0.06, -1.01, 421.09
302010, 0.15, 0.17, -0.99, 312.29
302086, 0.23, -0.23, -1.01, 243.78
302164, 0.36, -0.03, -1.02, 154.02
302240, 0.35, 0.02, -1.02, 110.67
302317, 0.34, -0.03, -1.01, 79.22
302394, 0.26, -0.07, -1.01, 53.55
302472, 0.19, 0.00, -1.01, 48.96
302548, 0.04, -0.01, -1.01, 56.27
302625, 0.17, -0.04, -1.01, 68.17
302703, 0.39, -0.07, -1.03, 91.63
302780, 0.49, -0.01, -1.03, 161.16
302856, 0.38, 0.10, -1.03, 234.94
302933, 0.32, 0.02, -1.02, 309.06
303010, 0.52, 0.08, -1.00, 431.12
303088, 0.42, 0.14, -1.02, 565.42
303165, -0.82, -0.44, -1.01, 694.28
303241, -0.88, 0.01, -1.00, 778.43
303318, -0.58, -0.05, -0.92, 813.11
303395, -0.15, 0.07, -1.07, 826.03
303473, -0.12, 0.01, -1.00, 824.84
303549, -0.06, 0.01, -1.01, 816.85
303626, -0.11, -0.01, -1.00, 810.56
303704, -0.07, -0.06, -1.00, 783.70
303780, -0.08, 0.00, -1.02, 771.12
303858, -0.01, 0.01, -1.01, 749.53
303934, 0.01, 0.01, -1.01, 725.22
304011, -0.02, -0.03, -1.01, 683.91
304089, -0.02, -0.02, -1.01, 654.16
304165, -0.01, -0.02, -1.01, 628.32
304242, -0.01, 0.02, -1.01, 599.42
304320, -0.03, -0.01, -1.01, 577.49
304397, -0.02, -0.01, -1.01, 546.04
304473, -0.03, 0.03, -1.01, 517.14
304551, -0.00, 0.03, -1.01, 490.79
304627, -0.01, 0.02, -1.01, 470.56
304704, -0.03, 0.03, -1.01, 499.63
304781, -0.01, 0.02, -1.01, 411.74
304858, 0.01, -0.01, -1.01, 376.38
304935, -0.00, -0.04, -1.01, 356.15
305012, 0.02, -0.04, -1.01, 334.56
305089, 0.09, -0.01, -1.01, 300.05
305166, 0.11, -0.00, -1.01, 280.33
305243, 0.05, 0.03, -1.01, 276.42
305320, -0.03, 0.03, -1.01, 267.58
305397, -0.05, 0.00, -1.01, 247.18
305474, -0.04, -0.02, -1.01, 219.30
305551, 0.02, -0.02, -1.01, 197.20
305628, 0.04, -0.02, -1.01, 190.74
305705, 0.07, 0.00, -1.01, 164.39
305783, 0.04, -0.02, -1.01, 152.66
305859, 0.04, -0.00, -1.01, 147.90
305936, 0.02, 0.02, -1.01, 139.91
306014, 0.02, 0.01, -1.01, 133.28
306090, 0.01, -0.00, -1.01, 124.61
306168, 0.01, 0.00, -1.01, 120.02
306245, -0.00, 0.01, -1.01, 120.02
306322, -0.01, -0.00, -1.01, 114.24
306398, -0.03, -0.03, -1.01, 109.82
306476, -0.01, -0.00, -1.01, 103.53
306552, -0.01, 0.02, -1.01, 97.07
306629, -0.01, 0.01, -1.01, 86.70
306706, 0.01, -0.01, -1.01, 85.17
306784, 0.04, -0.00, -1.01, 82.96
306861, 0.16, -0.06, -1.02, 86.02
306938, 0.26, -0.13, -1.02, 105.40
307015, 0.50, -0.02, -1.02, 133.79
307092, 0.42, 0.01, -1.02, 194.82
307168, 0.17, 0.02, -1.02, 281.18
307245, -0.11, 0.03, -1.01, 345.95
307323, -0.34, 0.02, -1.01, 419.05
307400, -0.42, -0.07, -1.00, 469.71
307476, -0.33, -0.00, -1.01, 492.32
307554, -0.24, -0.00, -1.01, 504.73
307630, -0.18, -0.02, -1.01, 513.06
307708, -0.07, 0.04, -1.00, 515.78
307784, -0.07, 0.00, -1.01, 507.11
307862, -0.11, -0.02, -1.01, 496.57
307939, -0.12, -0.02, -1.01, 483.65
308015, -0.07, -0.02, -1.01, 465.80
308092, -0.06, -0.02, -1.01, 489.94
308169, -0.04, 0.03, -1.01, 406.30
308246, 0.00, -0.01, -1.01, 374.51
308323, 0.02, -0.01, -1.01, 359.21
308401, 0.06, -0.00, -1.01, 337.79
308477, 0.02, -0.00, -1.01, 306.17
308555, -0.02, -0.02, -1.01, 283.56
308631, -0.03, -0.00, -1.01, 273.19
308709, -0.01, -0.02, -1.01, 248.54
308786, 0.01, 0.01, -1.01, 220.66
308863, 0.03, 0.03, -1.01, 198.39
308940, -0.00, 0.01, -1.01, 186.15
309016, 0.05, 0.03, -1.01, 173.91
309093, 1.66, -0.34, -1.04, 190.74
309170, 0.64, 0.09, -1.04, 285.26
309247, -1.22, 0.07, -0.99, 348.33
309324, -0.55, -0.06, -1.00, 363.12
309402, -0.23, -0.02, -1.01, 364.14
309478, 0.03, 0.00, -1.01, 364.48
309556, -0.02, 0.00, -1.01, 363.80
309633, 0.01, -0.00, -1.01, 364.48
309710, -0.01, 0.01, -1.01, 363.12
309786, -0.01, 0.00, -1.01, 363.80
309863, -0.06, 0.02, -1.01, 364.99
309940, -0.10, 0.01, -1.01, 353.77
310017, -0.09, -0.02, -1.01, 350.20
310094, -0.07, -0.01, -1.01, 339.66
310171, -0.06, -0.01, -1.01, 311.78
310248, -0.01, 0.00, -1.01, 291.21
310325, -0.01, -0.02, -1.01, 278.80
310402, -0.06, -0.01, -1.01, 257.21
310479, -0.06, -0.01, -1.01, 230.18
310556, 0.01, 0.02, -1.01, 204.51
310634, 0.03, 0.01, -1.01, 190.91
310710, 0.05, 0.01, -1.01, 151.98
310787, 0.06, -0.02, -1.01, 137.19
310864, 0.08, -0.00, -1.01, 130.56
310941, 0.06, 0.02, -1.01, 120.53
311019, 0.03, -0.01, -1.01, 107.27
311095, 0.06, -0.01, -1.01, 102.00
311172, 0.03, -0.02, -1.01, 99.96
311249, 0.03, 0.00, -1.00, 101.15
311326, -0.05, -0.08, -0.98, 102.34
311403, -0.06, 0.00, -1.00, 102.00
311480, -0.00, 0.00, -1.01, 98.77
311557, -0.01, 0.00, -1.01, 101.66
311634, -0.00, 0.00, -1.01, 102.85
311712, -0.01, 0.00, -1.01, 98.77
311789, -0.00, 0.00, -1.01, 97.92
311865, -0.01, 0.00, -1.01, 97.58
311943, -0.00, 0.00, -1.01, 98.77
312020, -0.00, 0.00, -1.01, 97.92
312097, -0.01, 0.00, -1.01, 98.77
312174, -0.00, 0.00, -1.01, 97.92
312250, -0.01, 0.00, -1.01, 97.92
312327, -0.00, 0.00, -1.01, 97.92
312404, 0.00, 0.00, -1.01, 98.77
312482, -0.00, -0.00, -1.01, 97.92
312558, -0.00, 0.01, -1.01, 97.92
312635, -0.00, -0.01, -1.01, 97.92
312712, -0.01, 0.01, -1.01, 102.68
312789, -0.00, -0.01, -1.01, 97.75
312866, -0.00, 0.01, -1.01, 97.92
312943, -0.00, -0.00, -1.01, 97.58
313020, -0.01, 0.00, -1.01, 97.58
313098, -0.00, 0.00, -1.01, 98.77
313175, -0.00, 0.00, -1.01, 97.92
313251, -0.01, 0.00, -1.01, 98.77
313329, -0.00, 0.00, -1.01, 98.77
313406, -0.01, 0.00, -1.01, 97.75
313483, -0.00, 0.00, -1.01, 97.92
313559, -0.00, 0.00, -1.01, 97.92
313636, -0.00, 0.00, -1.01, 98.60
313714, -0.00, 0.00, -1.01, 98.77
313791, -0.01, 0.00, -1.01, 98.77
313868, -0.00, 0.00, -1.01, 98.77
313945, -0.00, 0.00, -1.01, 98.77
314022, 0.00, -0.00, -1.01, 98.77
314099, -0.01, 0.01, -1.01, 98.77
314176, -0.00, 0.00, -1.01, 97.92
314252, 0.00, -0.01, -1.01, 98.77
